State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2310-01-111-2274,"TRUCK,AMBULANCE",1,Each,96466,C,1,2019-01-25 00:00:00,State
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-04 00:00:00,State
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-04 00:00:00,State
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-04 00:00:00,State
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-09-08 00:00:00,State
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2320-01-146-7193,"TRUCK,UTILITY",1,Each,41447,C,1,2013-11-14 00:00:00,State
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2590-01-541-4611,"PARTS KIT,SPECIALIZED",6,Kit,558.92,B,3,2013-10-31 00:00:00,State
PR,MUNICPIO DE YABUCOA POLICIA MUNICIP,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-04 00:00:00,State
PR,OROCOVIS POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-09-30 00:00:00,State
PR,OROCOVIS POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-10-18 00:00:00,State
PR,PATILLAS MUNICIPAL POLICE,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2014-02-08 00:00:00,State
PR,POLICIA MUNICIPAL DE CANOVANAS,5820-01-600-9530,"RECEIVER-TRANSMITTER,RADIO",30,Each,2193,D,1,2014-06-25 00:00:00,State
PR,POLICIA MUNICIPAL DE CANOVANAS,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2014-02-08 00:00:00,State
PR,POLICIA MUNICIPAL DE CANOVANAS,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2014-02-08 00:00:00,State
PR,POLICIA MUNICIPAL DE CANOVANAS,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2014-04-07 00:00:00,State
PR,POLICIA MUNICIPAL DE CANOVANAS,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2014-03-04 00:00:00,State
PR,POLICIA MUNICIPAL DE CANOVANAS,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-04 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,4940-01-492-7985,"ELECTRONIC SHOP,SEMITRAILER MOUNTED",1,Each,204826,B,0,2015-09-14 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,7010-01-601-7577,"COMPUTER SYSTEM,DIGITAL",10,Each,1242.68,D,1,2015-11-02 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,2320-01-371-9577,"TRUCK,UTILITY",1,Each,47023,Q,6,2014-12-03 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,2320-DS-TRU-CKDC,"TRUCKS AND TRUCK TRACTORS, DEMIL C",1,Each,105000,C,,2015-04-06 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2015-04-14 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,2320-DS-TRU-CKDC,"TRUCKS AND TRUCK TRACTORS, DEMIL C",1,Each,105000,C,,2015-03-10 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-09-28 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-09-28 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,8470-01-389-3823,"HELMET,COMBAT VEHICLE CREWMANS",8,Each,674.48,D,1,2011-10-05 00:00:00,State
PR,POLICIA MUNICIPAL DE MOCA,2320-01-146-7193,"TRUCK,UTILITY",1,Each,41447,C,1,2011-09-22 00:00:00,State
PR,PONCE MUNICIPAL PD,2320-DS-TRU-CKDC,"TRUCKS AND TRUCK TRACTORS, DEMIL C",1,Each,95000,C,,2015-03-06 00:00:00,State
PR,PONCE MUNICIPAL PD,7010-01-601-7577,"COMPUTER SYSTEM,DIGITAL",20,Each,1242.68,D,1,2015-11-02 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,1990-DS-MIS-CVES,MISCELLANEOUS VESSELS,1,Each,386513,D,,2012-05-29 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-06-27 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-06-27 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-107-7153,"TRUCK,UTILITY",1,Each,63894,C,1,2012-06-21 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-06-27 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-08-14 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-06-27 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-06-05 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-107-7153,"TRUCK,UTILITY",1,Each,63894,C,1,2012-06-21 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-107-7153,"TRUCK,UTILITY",1,Each,63894,C,1,2012-06-21 00:00:00,State
PR,PR DEPT OF NATURAL  ENV RESOURCES,2320-01-107-7153,"TRUCK,UTILITY",1,Each,63894,C,1,2012-06-21 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2015-03-10 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-371-9577,"TRUCK,UTILITY",1,Each,47023,Q,6,2015-03-10 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2013-11-01 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-146-7193,"TRUCK,UTILITY",1,Each,41447,C,1,2013-11-02 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2013-11-02 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,2014-06-19 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,1520-00-169-7137,"HELICOPTER,OBSERVATION",1,Each,92290,C,1,2014-06-19 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,5820-01-600-9530,"RECEIVER-TRANSMITTER,RADIO",63,Each,2193,D,1,2014-07-10 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2015-03-10 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-DS-TRU-CKDC,"TRUCKS AND TRUCK TRACTORS, DEMIL C",1,Each,95000,C,,2015-01-27 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-DS-TRU-CKDC,"TRUCKS AND TRUCK TRACTORS, DEMIL C",1,Each,107201,C,,2015-01-27 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-DS-TRU-CKDC,"TRUCKS AND TRUCK TRACTORS, DEMIL C",1,Each,107201,C,,2015-01-27 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-DS-TRU-CKDC,"TRUCKS AND TRUCK TRACTORS, DEMIL C",1,Each,105000,C,,2015-01-27 00:00:00,State
PR,PUERTO RICO POLICE DEPARTMENT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-13 00:00:00,State
PR,SAN GERMAN POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-05-24 00:00:00,State
PR,SAN GERMAN POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-05-24 00:00:00,State
PR,SAN GERMAN POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-05-24 00:00:00,State
PR,SAN GERMAN POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-05-24 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2014-02-08 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2014-02-08 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,5411-00-999-6022,"SHELTER,NONEXPANDABLE",1,Each,11103,C,1,2014-05-21 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-113-4669,"TRUCK,ARMORED",1,Each,61777,C,7,2015-03-10 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,7010-01-601-7577,"COMPUTER SYSTEM,DIGITAL",6,Each,1242.68,D,1,2015-11-19 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-100-7672,"TRUCK,TANK",1,Each,384130,Q,3,2015-11-19 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,1240-01-562-9459,"RANGE FINDER,LASER",10,Each,399.81,D,1,2018-06-22 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-100-7672,"TRUCK,TANK",1,Each,384130,Q,3,2017-12-20 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,4940-01-492-6569,"ELECTRONIC SHOP,SEMITRAILER MOUNTED",1,Each,204826,B,0,2018-06-27 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,7125-DS-CAB-INE6,"CABINET, STORAGE",1,Each,1000,A,,2019-07-29 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2340-01-506-6222,"UTILITY VEHICLE,4WD",2,Each,14069.48,A,1,2019-12-04 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,3930-DS-WHS-ETRA,"WAREHOUSE TRUCKS AND TRACTORS, SELF-PROP",1,Each,490,A,,2019-12-04 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,1730-01-009-0446,"MAINTENANCE PLATFORM,AIRCRAFT",1,Each,4717.4,A,7,2019-09-06 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,5140-DS-TOO-LBOX,TOOLBOX,1,Each,500,A,,2019-09-06 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,4610-01-114-1450,WATER STORAGE AND DISTRIBUTION SYSTEM,2,Each,200508,A,1,2019-08-05 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,4310-01-158-3262,"COMPRESSOR UNIT,ROTARY",1,Each,18507,A,1,2019-12-04 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,3930-01-158-0849,"TRUCK,LIFT,FORK",1,Each,72370,A,1,2019-08-05 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,5140-DS-CAB-INE0,"CABINET, TOOL",1,Each,500,A,,2019-09-06 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,5140-DS-TOO-LBOX,TOOLBOX,1,Each,2530,A,,2019-09-06 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2310-01-111-2274,"TRUCK,AMBULANCE",1,Each,96466,C,1,2019-09-06 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,6230-00-299-7077,"LIGHT SET,GENERAL ILLUMINATION",1,Set,6037,A,1,2019-08-08 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2310-01-111-2274,"TRUCK,AMBULANCE",1,Each,96466,C,1,2019-09-06 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,3750-DS-LAW-NRID,"LAWN MOWER, RIDING",2,Each,2362,A,,2019-12-04 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,6115-01-470-6376,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",1,Each,38418,A,7,2019-07-29 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,4310-01-515-9940,"COMPRESSOR UNIT,RECIPROCATING",1,Each,55681,A,1,2019-07-29 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2330-01-528-6690,"SEMITRAILER,LOW BED",1,Each,22000,A,1,2019-09-06 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,3805-01-217-8422,"EXCAVATOR,UTILITY,TRUCK MOUNTED",1,Each,298025,A,,2019-12-18 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,1730-00-082-5242,"LEG,PLATFORM       ",1,Each,69.14,Q,3,2014-03-19 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,5820-01-600-9530,"RECEIVER-TRANSMITTER,RADIO",28,Each,2193,D,1,2014-06-23 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2014-03-19 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2014-02-08 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2014-03-19 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,4940-01-492-7985,"ELECTRONIC SHOP,SEMITRAILER MOUNTED",1,Each,204826,B,0,2014-09-12 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-25 00:00:00,State
PR,SAN SEBASTIAN POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-25 00:00:00,State
PR,TOA ALTA POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2013-11-18 00:00:00,State
PR,TOA ALTA POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2013-11-18 00:00:00,State
PR,TOA ALTA POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-06 00:00:00,State
PR,TOA ALTA POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-06 00:00:00,State
PR,TOA ALTA POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-03-20 00:00:00,State
PR,VEGA BAJA POLICE DEPT,6130-01-440-3477,POWER SUPPLY,1,Each,69829,B,0,2012-03-05 00:00:00,State
PR,VEGA BAJA POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-06-22 00:00:00,State
PR,VEGA BAJA POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-09-30 00:00:00,State
PR,VEGA BAJA POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-09-30 00:00:00,State
PR,VEGA BAJA POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2011-09-30 00:00:00,State
PR,VEGA BAJA POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-09-30 00:00:00,State
PR,VIEQUES POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-10-28 00:00:00,State
PR,VIEQUES POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2012-04-04 00:00:00,State
PR,VIEQUES POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-04-04 00:00:00,State
PR,VIEQUES POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-04-04 00:00:00,State
PR,VIEQUES POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-11-08 00:00:00,State
PR,VIEQUES POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2011-10-28 00:00:00,State
PR,VILLALBA MUNICIPAL POLICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2014-10-14 00:00:00,State
PR,VILLALBA MUNICIPAL POLICE,2320-01-146-7193,"TRUCK,UTILITY",1,Each,41447,C,1,2011-11-01 00:00:00,State
PR,VILLALBA MUNICIPAL POLICE,2320-01-107-7156,"TRUCK,UTILITY",1,Each,43376,Q,6,2011-09-30 00:00:00,State
